movie_title,moving_rating,rating_prediction
"Monsters, Inc. ",8.1,8.38545227051
The Brothers McMullen ,6.6,6.47687673569
The Ugly Truth ,6.5,6.08507347107
The Ballad of Jack and Rose ,6.7,6.74617767334
Miracle at St. Anna ,6.0,6.33776187897
It Follows ,6.9,6.73587656021
Riddick ,6.4,6.64332008362
Clockwatchers ,6.4,6.75853443146
Dom Hemingway ,6.2,6.48782682419
End of the Spear ,7.0,6.69725894928
Cecil B. DeMented ,6.2,6.53965044022
Match Point ,7.7,7.4062333107
The Illusionist ,7.6,7.38146829605
Changeling ,7.8,6.99999904633
She's the One ,6.1,6.50395154953
Earth ,7.8,7.27267980576
In the Shadow of the Moon ,8.1,6.66945314407
Little Big Top ,6.5,6.63109016418
Bulworth ,6.8,6.99193811417
Oliver! ,7.5,7.15430450439
Dark Water ,5.6,6.57503795624
The Hudsucker Proxy ,7.3,7.26674461365
3 Days to Kill ,6.2,6.26917934418
Ballistic: Ecks vs. Sever ,3.6,5.77921915054
Top Five ,6.5,5.55619001389
Day of the Dead ,7.2,7.07327413559
Sphere ,6.0,6.41037225723
Take Me Home Tonight ,6.3,6.86533975601
By the Sea ,5.3,6.68231153488
The Man with the Iron Fists ,5.4,6.72603559494
Prince of Persia: The Sands of Time ,6.6,6.72366189957
Dazed and Confused ,7.7,7.17954397202
Poolhall Junkies ,7.0,6.39142894745
Saw III ,6.2,7.0013461113
A Tale of Three Cities ,6.2,6.78184747696
Now You See Me ,7.3,7.07037210464
She's Gotta Have It ,6.5,6.60522270203
Elizabethtown ,6.4,7.10896158218
Lilo & Stitch ,7.2,7.39571905136
The NeverEnding Story ,7.4,6.81932020187
Harry Potter and the Prisoner of Azkaban ,7.8,7.33156728745
Narc ,7.2,6.56730604172
License to Wed ,5.3,6.27213859558
13 Going on 30 ,6.1,6.25682401657
Punch-Drunk Love ,7.3,7.12763166428
Once in a Lifetime: The Extraordinary Story of the New York Cosmos ,7.3,6.62766838074
Exam ,6.9,7.02071857452
Roll Bounce ,6.0,6.96170663834
Think Like a Man ,6.6,5.53043556213
The Other Dream Team ,8.4,6.68131399155
Caddyshack ,7.4,6.87792253494
Entrapment ,6.2,6.37745475769
Meet the Parents ,7.0,6.95533514023
"Sex, Lies, and Videotape ",7.2,7.29510641098
Magnolia ,8.0,7.49878454208
Fetching Cody ,6.8,6.64830064774
Batman Begins ,8.3,8.5918302536
Nurse 3D ,4.6,4.80765914917
Femme Fatale ,6.3,6.2264995575
Once ,7.9,7.00796604156
Halloween ,7.9,7.47482299805
Star Trek IV: The Voyage Home ,7.3,6.40923786163
Dark Shadows ,6.2,6.61851787567
A Lego Brickumentary ,6.8,6.66757822037
Jane Got a Gun ,5.8,6.84707832336
Soul Plane ,4.4,6.33774280548
Kung Fu Panda ,7.6,7.47720623016
Mississippi Mermaid ,7.2,6.63920736313
The New World ,6.7,7.0878443718
Cloudy with a Chance of Meatballs 2 ,6.5,6.3473906517
Planet of the Apes ,5.7,6.53911733627
Jupiter Ascending ,5.4,6.64319467545
The House of Mirth ,7.1,6.79091501236
The In Crowd ,4.6,6.55253219604
Light Sleeper ,6.8,6.1422753334
TRON: Legacy ,6.8,6.88307762146
Not Easily Broken ,6.1,5.98505115509
San Andreas ,6.1,5.16984033585
Thr3e ,5.1,5.91700839996
Bowfinger ,6.4,5.96641778946
3:10 to Yuma ,7.8,7.24835968018
Drive ,7.8,7.52144575119
History of the World: Part I ,6.9,7.41243314743
Night at the Museum: Battle of the Smithsonian ,5.9,6.0780081749
Timecop ,5.8,5.9194188118
Good ,6.2,6.65855169296
The Shawshank Redemption ,9.3,8.96713161469
17 Again ,6.4,6.52841329575
The Angry Birds Movie ,6.3,6.36444807053
Trainwreck ,6.3,6.59043836594
The Reef ,5.8,6.63624048233
Niagara ,7.1,7.12495422363
The Calling ,5.8,5.72760057449
Catch-22 ,7.2,6.54289627075
Escape from Planet Earth ,5.9,5.98629713058
"Mystery, Alaska ",6.7,6.38990020752
God's Not Dead 2 ,3.4,6.72371578217
Young Guns ,6.8,6.24337100983
The Prince of Egypt ,7.0,7.47933578491
Supporting Characters ,6.3,6.50211620331
My Soul to Take ,4.8,5.53499794006
Mirrors ,6.2,6.28158330917
Life During Wartime ,6.5,7.08130264282
Partition ,7.0,6.96384525299
Big Fish ,8.0,7.42882537842
Bringing Down the House ,5.5,5.9993853569
How High ,6.2,6.16593122482
Spider ,6.8,6.85351324081
The Mighty Macs ,6.5,7.26747083664
Point Break ,5.3,5.04630565643
Traffic ,7.6,7.22008657455
Tango & Cash ,6.3,5.08795309067
"I, Robot ",7.1,7.0762014389
The Wild Thornberrys Movie ,5.2,6.35356044769
Spanglish ,6.5,6.94776582718
A Fine Step ,5.3,6.73534679413
A Mighty Heart ,6.7,6.14533853531
Heroes of Dirt ,7.1,6.72352695465
Major Dundee ,6.8,7.36834669113
The Monuments Men ,6.1,6.34131097794
The Faculty ,6.4,6.29366540909
Wanted ,6.7,6.44137191772
The Story of Us ,5.9,6.16600084305
Out of Inferno ,5.7,5.62672662735
Sweet Sweetback's Baadasssss Song ,5.5,6.03295946121
Treading Water ,6.2,6.60486555099
The Canyons ,3.9,6.01022768021
Gran Torino ,8.2,7.79744720459
Plastic ,6.0,6.63874387741
The Emperor's New Groove ,7.3,6.37060403824
Krull ,6.0,6.53936481476
Gerry ,6.2,6.64448976517
Signed Sealed Delivered ,7.7,6.5466594696
Jackass: The Movie ,6.6,7.16972970963
The Brain That Wouldn't Die ,4.1,6.92544269562
Armored ,5.7,6.38852071762
Up in the Air ,7.4,7.46804046631
Cop Out ,5.6,6.25367832184
Ghostbusters ,5.5,5.45423746109
The Tale of Despereaux ,6.1,6.07410812378
Spotlight ,8.1,7.56871700287
Sisters in Law ,7.5,6.70984792709
Martin Lawrence Live: Runteldat ,5.4,5.5597448349
Ouija ,4.4,6.5138001442
The Wave ,7.6,6.96355676651
Beavis and Butt-Head Do America ,6.8,6.94953727722
Bridge to Terabithia ,7.2,6.87486505508
Hollow Man ,5.7,6.41596746445
Derailed ,6.6,6.70036840439
Tuck Everlasting ,6.7,6.87031602859
U2 3D ,8.4,6.31316280365
Stealing Harvard ,5.1,4.87724113464
Percy Jackson: Sea of Monsters ,5.9,6.74515199661
No Escape ,6.8,6.50731086731
The Time Traveler's Wife ,7.1,6.22861099243
Michael Clayton ,7.3,6.78147745132
You Again ,5.8,5.91090679169
Flipped ,7.7,6.64517593384
The White Countess ,6.7,7.04195404053
The Good Thief ,6.6,6.95378637314
Free Style ,4.2,6.66895771027
Cruel Intentions ,6.9,5.84317731857
Kevin Hart: Let Me Explain ,6.7,7.22434520721
Chasing Mavericks ,7.2,6.3464717865
Silent Running ,6.7,6.74151515961
The Avengers ,8.1,8.29661941528
Judgment at Nuremberg ,8.3,7.43208551407
The Nutty Professor ,5.6,6.27158689499
I Am Love ,7.0,6.70178842545
Closure ,5.6,6.66543006897
Happy Feet 2 ,5.9,6.50421714783
Scott Walker: 30 Century Man ,7.3,6.65617704391
An American Haunting ,5.0,7.00618505478
We Have Your Husband ,5.5,4.28856468201
Furious 7 ,7.2,7.44289875031
The Diving Bell and the Butterfly ,8.0,6.98305273056
The Flintstones ,4.8,5.40031528473
Saved! ,6.9,6.77337360382
Faithful ,5.9,6.34447669983
Alive ,7.1,6.54323148727
Red Eye ,6.5,6.00749778748
The Sisterhood of the Traveling Pants 2 ,6.2,5.99741601944
The Switch ,6.1,7.17165994644
The Right Stuff ,7.9,7.20958948135
12 Monkeys             ,7.6,7.18874168396
Hey Arnold! The Movie ,5.9,7.04076385498
I Know What You Did Last Summer ,5.6,5.67832708359
Gladiator ,8.5,7.74834537506
Vacation ,6.1,6.635222435
The Omen ,7.6,7.52956056595
The Imitation Game ,8.1,7.92064714432
Blood and Wine ,6.1,6.5202050209
Left Behind ,3.1,3.07019495964
Kit Kittredge: An American Girl ,6.7,6.31553936005
The Cell ,6.3,5.83604955673
Miss March ,5.1,6.73287296295
McHale's Navy             ,7.5,6.73405265808
Sonny with a Chance             ,6.1,6.83432245255
United Passions ,2.0,5.86117124557
Silent Trigger ,5.6,6.91448020935
Lovesick             ,7.9,6.84151172638
The Legend of the Lone Ranger ,5.0,6.58341646194
Legend of Kung Fu Rabbit ,3.2,6.7767124176
Mary Poppins ,7.8,7.21916151047
Speedway Junky ,5.2,6.69131231308
The Caveman's Valentine ,6.0,6.08997106552
Schindler's List ,8.9,8.34250068665
Bride of Chucky ,5.3,5.55039787292
The Hobbit: An Unexpected Journey ,7.9,7.70071792603
Coach Carter ,7.2,6.77692985535
Veronika Decides to Die ,6.5,6.37849617004
For Your Consideration ,6.3,7.45256519318
Pollock ,7.0,7.05916929245
Percy Jackson & the Olympians: The Lightning Thief ,5.9,6.99876642227
On Her Majesty's Secret Service ,6.8,7.03618097305
Saving Grace             ,7.5,7.31136512756
The Lincoln Lawyer ,7.3,6.77117061615
Drive Angry ,5.5,5.26886892319
The General's Daughter ,6.3,5.8509888649
Dungeons & Dragons: Wrath of the Dragon God ,4.9,6.67657327652
Snatch ,8.3,8.29835987091
Joyeux Noel ,7.8,6.62597846985
The Wolf of Wall Street ,8.2,8.3937702179
Tucker and Dale vs Evil ,7.6,6.77479696274
Anger Management             ,6.7,6.75846862793
Sherlock Holmes ,7.6,7.72629022598
The Last Stand ,6.4,6.87715435028
Lilya 4-Ever ,7.9,6.77029752731
Herbie Fully Loaded ,4.7,6.35766839981
The Texas Chainsaw Massacre 2 ,5.5,6.64148807526
Welcome to the Sticks ,7.1,6.65211343765
Heaven's Gate ,6.8,6.70899868011
Men in Black 3 ,6.8,6.73184537888
Dogtooth ,7.3,6.68410396576
Recess: School's Out ,6.5,4.73781681061
Lilyhammer             ,8.1,7.25283098221
How the Grinch Stole Christmas ,6.0,6.58428668976
Dekalog             ,9.1,8.71435928345
Mission: Impossible ,7.1,7.16614866257
The Host ,7.0,6.6496515274
Legends of the Fall ,7.5,7.2263302803
Limbo ,7.1,6.8133649826
House of 1000 Corpses ,6.0,5.75795125961
Paranormal Activity: The Marked Ones ,5.0,6.6609005928
Destiny ,8.1,6.7761516571
Harper ,7.0,5.54370498657
Amen. ,7.3,7.19039201736
Meet Dave ,4.9,4.8855381012
Song One ,5.8,6.57335186005
Disaster Movie ,1.9,2.63523387909
"Gandhi, My Father ",7.4,6.31422615051
Aliens ,8.4,8.28600025177
Shrek 2 ,7.2,7.41019058228
R.I.P.D. ,5.6,5.92059183121
Childless ,6.1,6.65550136566
"Good Night, and Good Luck. ",7.5,6.67347240448
Quest for Fire ,7.4,6.76977109909
Boom Town ,7.1,6.68995094299
My Big Fat Greek Wedding ,6.6,5.24572849274
From a Whisper to a Scream ,5.9,6.71758651733
The Warrior's Way ,6.3,6.22459554672
Snow White: A Tale of Terror ,6.3,6.42634248734
The Warlords ,7.1,6.40580844879
Wonder Boys ,7.4,6.20869207382
Brooklyn Rules ,6.4,6.94653320312
The Invasion ,5.9,6.72342300415
The Intern ,7.2,6.57129859924
W. ,6.4,7.24686527252
Tombstone ,7.8,6.47534322739
World Trade Center ,6.0,6.53655767441
Sublime ,5.3,6.7793636322
Lifeforce ,6.1,6.51080465317
The Work and the Story ,5.7,6.71252250671
Twin Falls Idaho ,7.3,5.76967048645
The Grace Card ,6.4,6.66089057922
Bucky Larson: Born to Be a Star ,3.3,6.57498168945
The Sticky Fingers of Time ,6.3,6.7819981575
The Hit List ,5.4,5.41970968246
It's Kind of a Funny Story ,7.2,6.92167711258
Albert Nobbs ,6.7,7.05286741257
Don Juan DeMarco ,6.8,6.65110063553
Under Siege 2: Dark Territory ,5.4,6.32774496078
Dinner Rush ,7.3,6.65545606613
Duma ,7.3,7.04753780365
Chairman of the Board ,2.3,6.01799297333
Jekyll and Hyde... Together Again ,6.2,6.6246008873
Away We Go ,7.1,7.21893548965
Beer League ,6.0,6.57096767426
Total Recall ,7.5,7.44677305222
Jack Brooks: Monster Slayer ,6.0,5.61617898941
16 Blocks ,6.6,6.40002441406
Everest ,7.1,6.53520059586
Unleashed ,7.0,6.32461023331
Friday the 13th Part III ,5.7,5.69231653214
"To Be Frank, Sinatra at 100 ",7.4,6.71593952179
Addicted ,5.2,5.18456268311
The Honeymooners             ,8.7,6.89345407486
Chocolat ,7.3,7.01707696915
Quills ,7.4,7.19973325729
The Texas Chain Saw Massacre ,7.5,7.09102582932
Australia ,6.6,6.78428840637
The Claim ,6.5,5.79420089722
Dodgeball: A True Underdog Story ,6.7,6.83153676987
Taken 2 ,6.3,6.49964237213
The Fan ,5.8,6.47123241425
Moby Dick ,7.4,7.14224100113
High Heels and Low Lifes ,6.2,7.11456394196
Filly Brown ,5.7,6.62824964523
Cry Freedom ,7.5,7.23899316788
Thunderbirds ,4.2,5.83177423477
Shakespeare in Love ,7.2,7.27630329132
Monsters vs. Aliens ,6.5,6.1126909256
Escobar: Paradise Lost ,6.6,6.64521503448
Holes ,7.1,5.54579210281
Fool's Gold ,5.6,6.12637662888
Assault on Precinct 13 ,6.3,6.65512800217
Interstellar ,8.6,8.57957267761
Albino Alligator ,6.1,6.74185037613
Maniac ,6.1,6.67767381668
Kung Fu Panda 2 ,7.3,6.66536664963
The One ,5.9,5.85312080383
Clash of the Titans ,5.8,6.1296787262
Final Destination 5 ,5.9,5.62271595001
Barbershop ,6.3,5.91786003113
Super Hybrid ,3.9,6.55712842941
Love Stinks ,5.8,6.08655405045
Glory ,7.9,7.45672941208
Lion of the Desert ,8.4,6.98617458344
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ,8.5,8.52334785461
Inside Deep Throat ,6.8,6.34083509445
